f([86,51,61,99,10,57,16,23,20,61,13,73,79,93,98,60,18,24,55,39,72,34,77,3,64,57,41,6]).
f([74,8,92,7,16,21,74,63,44,56,70,39,60,6,96,63,49,80,79,8,24,59,100,45,64,60,66,90,3,58,69,90,69,88,44,6,45,64,100]).
f([61,38,79,5,21,58,1,66,63,30,8,37,6,79,33,31,58,86,31,36,62,24,92,65]).
f([71,79,60,95,37,95,99,82,85,76,9,83,58,24,73,26,31,96,32,61,77,1,73,40,86,4,63,31,41,86,54,81]).
f([81,81,22,42,75,86,58,67,38,86,85,82,7,28,29,46,14,10,38,43,35,36,40,25,1,9,48]).
f([41,45,35,92,64,33,19,8,44,47,33,14,31,45,56,43,13,53,9,19,89,61,57,8,34,62,98,66,1,72,35,84,85]).
f(A):-c_6(B),tail(A,C),head(C,B).
f([35,10,13,23,34,22,49,9,70,9]).
f([40,84,64,2,37,67,38,28,51,67,61,99,58,97,2,99,6,52,39,32,58,76,62,57,55,63,22,70,59,86,35,46,19,70,79,82,79,59,30,54,7,31,12,41,86,28,2,72,79]).
f([64,27,70,89,45,77,93,6,1,51,41,97,82,15,79,60,6,64,85,15,28,89,18,67,1,17,33,35]).
f([46,98,26,9,87,69,65,98,86,66,82,93,77,96,43,11,57,72]).
f(D):-tail(D,E),tail(E,F),tail(F,G),f(G).
f([2,98,35,98,60,30,24,11,72,83,59,36,80,33,55,92,29,25,54,99,16,84,63,85,96,9,62,6,68,19,17,15,81,20,3,37,4,7]).
f([98,64,96,21,38,15,13,29,69,53,65,97,89,50,46,20,52,21,36,35,63,48,61,64,49,17,9,100,44,8,59,11,21,54,51,27,92]).
f(H):-c_3(I),tail(H,J),tail(J,K),head(K,I).
f([45,97,46,6,69,94,18,76,9,45,41,49,83,15,36,80,94,46,21,64,85,9,9,11,75,20,15,72,76,94,47,15,19,88,86,76,22,61,62,18]).
f([78,38,49,99,48,81,15,79,92,6,40,50,50,43,90,101,97,79,68,10,53,10,23,17,80,23,43,8,53,77,79,14,45,95,12,11,28,44,27,98]).
%time,69.86716103553772
