f([88,32,3,71,34,4,61,9,51,62,30,99,38,48,52,44,48,5],17,[5]).
f([20,57,44,11,71,19,92,95,56,53,81,58,54,1,76,16,11,55,52,36,69,21,86,58,63,50,95,30,22,46,37,54,50,2,33],11,[58,54,1,76,16,11,55,52,36,69,21,86,58,63,50,95,30,22,46,37,54,50,2,33]).
f([99,87,83,41,55,27,49,25,34,38,1,94,35,98,48,68,30,89,9,48,43,32,91,56,17,75,91],16,[30,89,9,48,43,32,91,56,17,75,91]).
f([92,37,3,65,4,38,71,74,89,66,41,75,91,68,99,91,91,10,17,88,31,48,5,8,44,7,13,21,42,66,44,55,59,86,45,22,14,91],28,[42,66,44,55,59,86,45,22,14,91]).
f([20,41,86,55,94,1,48,77,40,19,94,30,16,59,17,49,34,37,32,81,37,39,94,61,30,76,24,88,7,34,27,68,27,96,91,74,28,79,44,33,87,5,48,85],13,[59,17,49,34,37,32,81,37,39,94,61,30,76,24,88,7,34,27,68,27,96,91,74,28,79,44,33,87,5,48,85]).
f([24,100,8,38,17,80,22,71,96,80,58,51,98,6,39,71,56,57,17,56,89,44,56,38,4,44,4,30,62,40,16,24,96,90,95,5,30,3,31,67,98,26,33,79],8,[96,80,58,51,98,6,39,71,56,57,17,56,89,44,56,38,4,44,4,30,62,40,16,24,96,90,95,5,30,3,31,67,98,26,33,79]).
f([34,48,14,4,72,72,2,60,49,72,61,67,12,76,94,98,49,91,8,62,58,79,35,5,98,88,32,56,66,8,75,44,25,24,53,26,83,74,52,91,37,32,70,84,75],38,[52,91,37,32,70,84,75]).
f([22,67,96,84,74,14,44,80,99,10,56,7,88,72,61,7,14,1,43,51],20,[]).
f([25,93,95,98,43,2,29,13,19,95,79,79,25,79,26,68,30,90,70,46,44,45,68,100,4,21,29,28,66,23,59,34,53,17,79,60,39,70,84,54,11,46,24,71,52],43,[71,52]).
f([100,4,40,82,49,74,70,97,9,34,78,41,11,27,75,87,85,69,54,12,62,63,86,70,24,55],22,[86,70,24,55]).
f([88,41,63,51,44,36,38,71,18,37,9,56,96,72,83,50,28,24,43,62,101,9],19,[62,101,9]).
f([69,61,31],2,[31]).
f([22,60,63,73,67,93,63,66,10,28,18,80,27,53,34,41,66,97,92,89,98,38,69,12,68,40,33,78],10,[18,80,27,53,34,41,66,97,92,89,98,38,69,12,68,40,33,78]).
f(A,B,C):-tail(A,C),one(B).
f([48,15,5,43,3,68,18,55,11,76,72,36,30,25,87,91],14,[87,91]).
f([64,23,101,98,76,50,84,62,67,55,13,83,38,15,19,23,97,58,31,96,4,90,50,67,53,11,93,87,21,54,2,81,33,12,98,69,74,30,26,80,13,86,18,68,49,45,74,83,57],47,[83,57]).
f([44,15,28,98,77,85,3,59,40,96,77,30,59,73,81,83,75,8,30,87,96,3,101,40,88,92,78,54,24,86,9,75,65,97,94,68,76,76,63],21,[3,101,40,88,92,78,54,24,86,9,75,65,97,94,68,76,76,63]).
f([74,19,49,14,64,69,64],7,[]).
%time,5.7858850955963135
