f([38,9,48,45,34,25,34,49,32,49,93,74,89,101,5,9,91,20,71,17,89,67,89,80,30,86,46,65,61],[38,9,48,45,34,25,34,49,32,49,93,74,89,101,5,9,91,20,71,17,89,67,89,80,30,86,46,65]).
f([84,6,41,50,61,72,87,101,84,96,97,76,54,66,27,46,48,20,76,30,15],[84,6,41,50,61,72,87,101,84,96,97,76,54,66,27,46,48,20,76,30]).
f([32,63,65,38,61,71,29,10,1,2,19],[32,63,65,38,61,71,29,10,1,2]).
f([39,41],[39]).
f([16,65,66,33,98,48,31,35,19,25,16,76,18,8,6,16,59,96,80,75,23,75,83,89,69,47,37,11,28,76,76,37,35,31,18,15,50,27,74,67],[16,65,66,33,98,48,31,35,19,25,16,76,18,8,6,16,59,96,80,75,23,75,83,89,69,47,37,11,28,76,76,37,35,31,18,15,50,27,74]).
f([62,78,7,30,54,11,100,31,39,3,22,85,95,16,34,70,80,4,71,73,44],[62,78,7,30,54,11,100,31,39,3,22,85,95,16,34,70,80,4,71,73]).
f([100,60,90,18,46,18,43,40,71,98,89,54,19,23,8,25,99,12,52,29,42,65,91,25,73,47,33,69,4,58,77,2,93,92,19,45,1,76,32,9,22,5,12,38,24,70,12,91],[100,60,90,18,46,18,43,40,71,98,89,54,19,23,8,25,99,12,52,29,42,65,91,25,73,47,33,69,4,58,77,2,93,92,19,45,1,76,32,9,22,5,12,38,24,70,12]).
f([36,91,12,47,46,78,60,48],[36,91,12,47,46,78,60]).
f([92,65,90,28,95,89,79,100,69,40,40,45,96,28,12,82,44,90,39,90,75,79,20,62,32,69,70,6,37,65,29,70,74,18,65,87,17,92,98],[92,65,90,28,95,89,79,100,69,40,40,45,96,28,12,82,44,90,39,90,75,79,20,62,32,69,70,6,37,65,29,70,74,18,65,87,17,92]).
f([79,6,26,68,37,98,44,10,66,48,51,76,68,47,2,5,12,73,92,80,101,40,78,8,85,76,11,84,36,100,18,27,24,7,2,84,27,26,76,95,92,94,60],[79,6,26,68,37,98,44,10,66,48,51,76,68,47,2,5,12,73,92,80,101,40,78,8,85,76,11,84,36,100,18,27,24,7,2,84,27,26,76,95,92,94]).
%time,535.5181059837341
