f(A):- colour(A,C),edge(A,B),colour(B,C).
%time,6.061420917510986
