next(44,p).
next(A,B):-c_r(B),c_a(C),does(A,D,C),my_true(A,B).
next(31,p).
next(3,p).
next(27,p).
next(E,F):-c_q(F),c_a(G),does(E,H,G),my_true(E,F).
next(18,p).
next(I,J):-c_q(K),c_r(J),c_c(L),does(I,M,L),my_true(I,K).
next(N,O):-c_r(O),c_b(P),does(N,Q,P),my_true(N,O).
next(R,S):-c_q(S),c_r(T),c_c(U),does(R,V,U),my_true(R,T).
next(W,X):-c_p(X),c_c(Y),does(W,Z,Y),my_true(W,X).
next(A1,B1):-c_p(C1),c_q(B1),c_b(D1),does(A1,E1,D1),my_true(A1,C1).
next(F1,G1):-c_p(G1),c_q(H1),c_b(I1),does(F1,J1,I1),my_true(F1,H1).
next(K1,L1):-my_succ(M1,L1),my_true(K1,M1).
%time,99.44599294662476
