f([63,33,13,40,25,6,93,57,100,70,20,98,64,94,19,75,41,10,98,74,32,64,8,41,41,52,31],31).
f([96,31,95,91,56,11,99,95,1,19,49,99,64,58,40,26,70,95,80,73,91,41,28,59,60,29,93,86,96,49,61,100,98,14,83,63,81,96,39,38,6,13,87,7,82,41,47,26,17,2],2).
f([6,72,14,71,38,69,39,83,63,55,39,66,74,42,75,79,49,86,20,45,70,65,52,42,23,10,43,31,82,55,26,12,31,81,39,36,56,100],100).
f([94,24,77,28,86,16,12,41,71,40,75,57,29,87,76,41,25,17,29,33,89,32,60,87,63,92,5],5).
f([58,11,47,87,13,24],24).
f([90,64,44,75,1,86,9,8,55,87,49,15,64,40,57],57).
f([5,9,57,99,101,44,72,19,93,36,97,8,88,21,69,50,24,72,65,54,16,10,50,5,6,47,91,66,72],72).
f([18,12,28,70,48,61,8,36,11,63,95,80,85,64,89,10,54,57,92,20,42,66,61,79,4,30,19,62,35,25,65,25,97,101,4,23,58,94,27,20,13,39,46,44,9,53,61,91],91).
f([5,63,86,94,14,14,14,43,56,38,92,79,5],5).
f([74,69,8,32,7,20,57,34,5,22,70,90,90,6,96,73,37,84,67,82,94,1,73,69,66,90,63,35,16,59,61,58,29,28,100,28,86,35,75,3,85,62,1,44,31,42,27,10,22,87],87).
%time,0.7221989631652832
