f([33,75,32,74,33,58,16,20,48,19,90,36,55,80,53,51,5,12,95,38,48,98,27,92,30,53,57,85,101,36,48,101,40,60,60,65,60,55,60,11,30,31,11,20,80,74,70,18],48).
f([20,32,66,75,36,57,10,30,13,94,2,16,40,79,101,68,70,63,37,80],20).
f([73,76,34,60,25,97,57,44,21,19,1,74,40,20,53,62,63,33,20,12,58,27,100,88,64,55,93,44,54,33,40,52,11,26],34).
f([59,76,83,68,59,54,96,32],8).
f([7,76,6,101,65,96,27,52,62,85,100,1,20,62,31,65,94,34,51,8,93,61,98,88],24).
f([30,82,32,22,76,8,88,52,18,96,78,38,12,53,20,9,37,93,45,100,96,69],22).
f([33,85,96,28,94,56,73,94,87,76,99,74,90,12,45,95,34,83,58,66,58,69,6,5,19,49,36,93,17,68,57,20,69,97,85,101,48,44,84,84,35,53,70,71,45,57,48,42,6,24],50).
f([86,9,68,42,84,71,14,96,38,100,3,54,78,27,99,96,93,7,85,43,95,8,72,50,40,36,21,37,57,68,69,76,57,35,31,27,16,46,57,60,55,94,83,82,34,21,67,82,47],49).
f([25,69,92,59,31,64,68,57,37,49,67,1,97,55,99,60,22,32,101,46],20).
f([37,7,2,48,75,69,31,70,19,66,79],11).
%time,1.86745023727417
