f([2,3,7,8,10,22,24,25,35,36,43,44,45,48,51,51,52,53,57,57,66,68,69,70,74,74,74,75,83,85,87,92,98,98,100]).
f([5,10,13,15,20,21,27,29,29,32,34,36,36,36,41,44,45,46,47,49,52,54,55,55,57,57,60,60,61,61,64,70,71,75,76,80,82,83,86,86,88,88,90,90,91,94,95,96,99]).
f([30,84]).
f([7,7,10,14,15,15,16,16,32,37,41,44,45,49,50,53,60,65,71,72,73,73,78,81,81,92,98,99,101]).
f(A):-head(A,B),decrement(B,C),decrement(C,D),one(D).
f([36,55,63,72,72]).
f(E):-tail(E,F),head(F,G),tail(F,H),head(H,G).
f([8,27,41,74,83]).
f([13,22,28,42,42,42,43,43,49,50,58,59,63,66,66,68,70,70,72,75,76,76,81,85,85,88,90,93,93,95,96]).
f(I):-head(I,J),decrement(J,K),decrement(K,L),decrement(L,M),one(M).
f(N):-head(N,O),one(O).
%time,1.19681978225708
